,carat,cut,color,clarity,depth,table,x,y,z
9469,1.07,Good,J,VS2,61.7,57.7,6.55,6.58,4.05
43188,0.51,Very Good,E,VS2,60.2,62.0,5.16,5.27,3.14
43250,0.42,Ideal,G,IF,62.7,56.0,4.76,4.77,2.99
45500,0.54,Ideal,F,VS2,59.8,58.0,5.29,5.34,3.18
29550,0.25,Ideal,F,VVS2,61.7,56.0,4.06,4.07,2.51
24168,1.5,Very Good,D,SI1,62.8,58.0,7.28,7.31,4.58
25821,1.5,Very Good,G,VVS1,63.3,58.0,7.19,7.27,4.58
35877,0.32,Ideal,G,IF,61.6,55.0,4.42,4.45,2.73
4437,1.05,Ideal,J,SI2,61.6,57.0,6.55,6.51,4.02
1298,0.71,Very Good,E,VS2,59.6,60.0,5.8,5.85,3.47
16296,1.32,Premium,H,VVS2,61.3,58.0,7.05,7.01,4.31
42183,0.56,Premium,H,SI1,61.3,60.0,5.28,5.23,3.22
14800,1.2,Very Good,I,SI1,62.9,54.0,6.75,6.77,4.25
20064,0.31,Ideal,F,VS2,62.6,55.0,4.29,4.33,2.7
7048,0.93,Very Good,G,SI2,62.9,56.0,6.2,6.23,3.91
19436,1.03,Very Good,F,VS1,62.8,54.1,6.39,6.48,4.05
6121,1.02,Ideal,I,SI1,61.9,55.0,6.43,6.46,3.99
52408,0.71,Ideal,G,VS2,61.7,57.0,5.75,5.72,3.54
14161,1.21,Premium,F,SI2,59.9,62.0,6.92,6.88,4.13
33721,0.42,Premium,E,SI2,60.1,58.0,4.91,4.87,2.94
25412,2.14,Ideal,I,SI2,60.7,57.0,8.34,8.4,5.08
5826,1.01,Fair,E,SI2,57.9,57.0,6.51,6.55,3.78
51957,0.79,Ideal,I,SI1,61.6,57.0,5.94,6.0,3.68
3769,1.02,Ideal,G,I1,61.2,56.0,6.47,6.5,3.97
30526,0.44,Ideal,H,SI1,61.9,57.0,4.9,4.92,3.04
7765,1.07,Premium,E,SI2,60.5,59.0,6.59,6.67,4.01
7063,0.33,Ideal,I,VVS2,62.7,54.0,4.42,4.45,2.78
22662,1.04,Ideal,D,VS1,61.6,57.0,6.52,6.56,4.03
27833,0.31,Very Good,H,VVS1,61.9,57.0,4.33,4.36,2.69
6493,1.02,Premium,I,SI2,62.2,58.0,6.41,6.36,3.97
36496,0.34,Ideal,E,VVS2,62.4,55.0,4.47,4.51,2.79
46069,0.46,Ideal,E,VVS2,62.6,55.0,4.95,4.92,3.09
40893,0.51,Ideal,E,SI2,62.7,53.0,5.09,5.12,3.2
29336,0.31,Good,H,VS1,64.0,59.0,4.28,4.25,2.73
35593,0.31,Premium,H,VVS1,60.5,58.0,4.43,4.4,2.67
27111,2.02,Premium,H,SI1,62.1,61.0,8.06,7.99,4.98
50750,0.7,Very Good,E,SI2,61.5,56.0,5.71,5.73,3.52
39950,0.33,Premium,D,SI2,62.7,58.0,4.39,4.41,2.76
34754,0.41,Premium,H,SI1,60.9,60.0,4.83,4.79,2.93
41704,0.53,Premium,H,SI1,59.4,60.0,5.26,5.24,3.12
31558,0.38,Very Good,G,VS2,60.1,61.0,4.63,4.66,2.79
52443,0.72,Ideal,F,SI1,62.4,57.0,5.71,5.74,3.57
18505,1.02,Very Good,F,VS1,62.8,58.0,6.4,6.44,4.03
51990,0.56,Ideal,G,IF,61.8,56.0,5.28,5.34,3.28
13274,1.06,Premium,E,SI1,60.8,58.0,6.59,6.54,3.99
1476,0.7,Very Good,D,VS2,63.1,56.0,5.62,5.69,3.57
32725,0.31,Ideal,F,VS2,62.3,55.0,4.33,4.3,2.69
52492,0.77,Good,D,SI2,64.9,53.0,5.84,5.75,3.76
20170,1.02,Very Good,G,IF,62.3,59.0,6.36,6.45,3.99
49433,0.61,Ideal,F,VS2,62.4,55.0,5.45,5.42,3.39
13400,0.32,Ideal,F,VS2,62.4,57.0,4.37,4.44,2.75
3830,1.0,Premium,H,SI2,61.0,60.0,6.42,6.36,3.9
2878,0.7,Good,E,VS1,61.3,62.0,5.64,5.72,3.48
36900,0.41,Ideal,G,VVS2,60.9,56.0,4.81,4.84,2.94
6832,1.01,Very Good,F,SI2,62.7,56.0,6.35,6.4,4.0
35223,0.33,Ideal,F,VVS1,61.4,55.0,4.47,4.52,2.76
28407,0.35,Premium,D,SI2,62.3,58.0,4.54,4.48,2.81
29510,0.32,Ideal,E,VS2,61.3,57.0,4.42,4.45,2.72
12159,1.08,Ideal,D,SI2,59.1,60.0,6.7,6.76,3.98
28647,0.31,Ideal,E,SI2,61.7,56.0,4.35,4.4,2.7
34443,0.31,Ideal,E,VVS2,62.0,54.0,4.38,4.39,2.72
45891,0.52,Premium,F,VS2,60.7,59.0,5.18,5.14,3.13
26866,2.39,Very Good,J,VS2,62.2,60.0,8.49,8.51,5.29
48785,0.53,Ideal,D,SI1,60.4,57.0,5.28,5.31,3.2
53238,0.72,Ideal,F,SI1,61.5,58.0,5.72,5.76,3.53
22903,1.71,Ideal,J,VVS2,61.6,59.0,7.65,7.68,4.72
28711,0.23,Premium,E,VVS2,61.8,58.0,3.94,3.92,2.43
3059,0.34,Premium,F,SI1,59.8,58.0,4.53,4.57,2.72
20811,1.04,Premium,G,IF,61.3,58.0,6.52,6.43,3.97
44686,0.73,Premium,G,SI2,61.2,56.0,5.76,5.67,3.5
23560,1.21,Ideal,G,VVS1,61.5,56.0,6.83,6.89,4.22
10540,1.0,Ideal,E,SI2,62.2,52.0,6.42,6.47,4.01
171,0.7,Premium,D,VS2,58.0,62.0,5.87,5.78,3.38
10677,1.21,Premium,J,VS2,59.9,59.0,6.92,6.86,4.13
24441,1.51,Premium,G,VS2,59.6,57.0,7.52,7.49,4.47
8866,0.92,Premium,E,SI1,62.1,58.0,6.22,6.15,3.84
7003,1.06,Premium,D,SI2,60.9,60.0,6.55,6.52,3.98
27692,0.41,Ideal,J,VS1,62.4,55.0,4.75,4.77,2.97
18111,1.03,Premium,F,VS1,61.8,59.0,6.46,6.48,4.0
38286,0.28,Very Good,F,VS1,61.0,59.0,4.18,4.24,2.57
14346,1.22,Ideal,I,SI1,62.6,57.0,6.8,6.77,4.25
47254,0.51,Ideal,G,VVS2,62.9,57.0,5.12,5.06,3.2
20815,1.02,Very Good,F,VVS2,61.0,54.0,6.53,6.58,4.0
18661,1.06,Premium,G,VVS2,62.4,55.0,6.54,6.5,4.07
38923,0.51,Premium,F,SI2,58.1,59.0,5.26,5.24,3.05
8117,0.9,Ideal,D,SI1,61.6,56.0,6.19,6.21,3.82
14129,0.93,Premium,F,SI1,62.3,59.0,6.25,6.21,3.88
3468,1.04,Premium,E,SI2,61.6,59.0,6.51,6.47,4.0
42538,0.4,Ideal,D,VVS2,61.9,56.0,4.76,4.74,2.94
49116,0.72,Very Good,J,VS1,64.0,57.0,5.67,5.71,3.64
32624,0.31,Very Good,H,VS2,58.9,61.0,4.43,4.46,2.62
48787,0.62,Very Good,D,VS2,59.0,59.0,5.59,5.66,3.32
27641,2.01,Good,H,VS2,57.8,60.0,8.29,8.35,4.81
53348,0.7,Fair,G,VS2,64.4,56.0,5.64,5.57,3.61
2238,0.81,Ideal,F,SI1,61.2,57.0,6.0,6.05,3.69
49463,0.72,Ideal,J,VS1,62.7,57.0,5.74,5.71,3.59
6523,0.91,Ideal,D,SI2,62.6,54.0,6.22,6.25,3.9
51044,0.7,Premium,H,VS2,61.8,60.0,5.68,5.71,3.52
29048,0.4,Very Good,E,SI1,62.9,59.0,4.69,4.72,2.96
47348,0.5,Premium,D,VS2,62.1,58.0,5.08,5.03,3.14
46441,0.53,Ideal,E,VS1,60.4,57.0,5.27,5.26,3.18
52313,0.3,Ideal,F,SI1,60.9,55.0,4.34,4.38,2.66
37306,0.31,Ideal,F,IF,62.1,56.0,4.33,4.36,2.7
49934,0.71,Very Good,I,VS2,62.8,59.0,5.64,5.67,3.55
22796,1.51,Very Good,H,VS2,63.5,60.0,7.27,7.24,4.61
21114,1.5,Good,E,SI2,63.5,59.0,7.25,7.28,4.61
4560,0.93,Very Good,G,SI2,60.8,62.0,6.29,6.34,3.84
43135,0.58,Very Good,G,SI1,62.9,57.0,5.3,5.35,3.35
38677,0.3,Ideal,D,VVS2,61.6,56.0,4.32,4.35,2.67
53203,0.71,Ideal,D,SI2,61.5,56.0,5.78,5.74,3.54
14062,0.3,Ideal,H,VVS2,62.6,55.0,4.25,4.28,2.67
1306,0.7,Very Good,F,VS2,62.4,57.0,5.67,5.71,3.55
30892,0.38,Very Good,E,VS2,60.4,58.0,4.67,4.7,2.83
16108,1.0,Very Good,D,VS2,63.1,59.0,6.26,6.36,3.98
31047,0.41,Ideal,H,VS1,61.8,56.0,4.73,4.78,2.94
28166,0.32,Ideal,G,VS1,62.0,55.0,4.43,4.44,2.75
20991,1.03,Premium,E,VVS2,59.7,56.0,6.64,6.56,3.94
34349,0.33,Ideal,I,IF,61.2,56.0,4.46,4.49,2.74
53294,0.3,Very Good,I,VVS1,60.5,60.0,4.32,4.34,2.62
4240,0.71,Ideal,D,VS1,60.4,60.0,5.77,5.82,3.5
28520,0.29,Very Good,E,VVS2,60.9,57.0,4.29,4.32,2.62
39096,0.41,Ideal,I,VVS2,61.7,56.0,4.8,4.77,2.95
43263,0.3,Very Good,J,VS1,63.3,60.0,4.25,4.22,2.68
11558,1.16,Very Good,E,SI2,62.4,55.0,6.69,6.77,4.2
22126,1.2,Premium,D,VS2,61.1,58.0,6.85,6.83,4.18
43182,0.59,Very Good,I,VS2,62.4,58.4,5.3,5.36,3.32
33729,0.37,Ideal,F,VVS2,60.0,59.0,4.64,4.66,2.79
37259,0.31,Premium,F,IF,61.9,58.0,4.39,4.36,2.71
4660,1.13,Ideal,H,I1,61.1,56.0,6.77,6.71,4.12
45284,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.22,3.18
40998,0.6,Ideal,I,SI2,61.9,55.0,5.43,5.46,3.37
53549,0.9,Very Good,J,SI2,62.3,59.0,6.15,6.18,3.84
10008,0.9,Very Good,E,VS2,63.0,58.0,6.13,6.16,3.87
50979,0.31,Very Good,G,VS2,61.0,56.0,4.35,4.37,2.66
51967,0.3,Ideal,G,SI1,62.0,55.0,4.28,4.3,2.66
14773,1.01,Premium,G,VS2,59.0,61.0,6.62,6.56,3.89
49167,0.71,Premium,F,SI2,62.6,59.0,5.64,5.6,3.52
978,0.81,Ideal,G,SI2,62.2,57.0,5.96,6.0,3.72
19243,1.59,Ideal,I,SI2,61.6,57.0,7.56,7.51,4.64
11931,1.11,Ideal,G,SI1,62.0,57.0,6.69,6.61,4.12
45475,0.72,Premium,F,SI2,61.3,59.0,5.81,5.76,3.55
8449,1.01,Premium,H,SI2,60.3,60.0,6.49,6.45,3.9
17511,1.04,Premium,D,VS1,60.8,58.0,6.53,6.5,3.96
20810,1.2,Ideal,G,VS1,61.7,55.0,6.92,6.88,4.26
3434,0.91,Very Good,G,SI2,64.0,61.0,6.05,6.08,3.88
47241,0.62,Premium,G,VS2,60.9,59.0,5.52,5.48,3.35
1813,0.65,Very Good,D,VVS2,59.9,58.0,5.63,5.69,3.39
52353,0.7,Very Good,G,VS2,59.6,60.0,5.71,5.8,3.43
18219,1.0,Premium,D,VS2,59.8,58.0,6.55,6.47,3.89
38569,0.4,Ideal,I,VVS2,62.4,55.0,4.73,4.7,2.94
20488,1.5,Good,E,SI1,64.1,56.0,7.21,7.14,4.6
10365,1.01,Ideal,H,SI1,62.9,55.0,6.35,6.4,4.01
38605,0.39,Ideal,H,IF,61.9,55.6,4.68,4.7,2.91
9810,1.21,Premium,I,VS2,61.6,61.0,6.86,6.8,4.21
5561,0.96,Ideal,G,SI2,61.7,57.0,6.35,6.3,3.9
45659,0.24,Ideal,F,VVS2,62.4,55.0,3.99,4.02,2.5
40596,0.37,Ideal,J,SI1,60.5,57.0,4.63,4.66,2.81
25009,2.0,Good,J,VS2,58.0,62.0,8.17,8.25,4.76
7534,1.02,Ideal,H,SI2,60.5,56.0,6.53,6.57,3.96
4259,0.9,Premium,I,VS1,62.2,58.0,6.18,6.13,3.83
39783,0.36,Ideal,D,VS2,61.1,57.0,4.62,4.58,2.81
24979,1.29,Ideal,D,VS1,62.4,55.0,6.93,6.99,4.34
3062,0.62,Ideal,G,IF,61.8,56.0,5.45,5.48,3.38
34605,0.27,Very Good,D,VS1,63.2,55.0,4.1,4.16,2.61
46964,0.37,Good,H,SI1,64.0,55.0,4.53,4.57,2.91
42920,0.5,Premium,D,SI1,61.4,59.0,5.12,5.08,3.13
13415,1.2,Premium,H,SI2,62.4,57.0,6.83,6.75,4.24
21495,1.52,Very Good,J,VVS1,63.6,56.0,7.26,7.33,4.64
11053,0.32,Very Good,I,VVS1,60.9,57.0,4.45,4.48,2.71
8662,1.16,Very Good,H,SI2,63.2,57.0,6.66,6.7,4.22
40059,0.46,Good,F,VS1,64.4,60.0,4.88,4.9,3.15
27997,0.3,Premium,E,VS2,61.7,58.0,4.32,4.34,2.67
18012,1.07,Ideal,F,SI1,61.5,56.0,6.58,6.62,4.06
3771,0.73,Ideal,G,VS1,60.9,59.0,5.79,5.83,3.54
53779,0.74,Very Good,E,SI2,59.1,60.0,5.88,5.93,3.49
23205,2.01,Fair,J,SI1,64.4,61.0,7.74,7.78,5.0
48181,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24
16229,0.94,Ideal,G,VVS1,62.4,58.0,6.22,6.27,3.9
13539,1.12,Premium,E,SI1,58.8,61.0,6.8,6.74,3.98
31029,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66
18652,1.53,Ideal,H,SI2,62.5,57.0,7.36,7.39,4.61
2381,0.32,Very Good,G,VS2,59.9,57.0,4.47,4.51,2.69
19336,1.2,Ideal,H,VS1,61.1,58.0,6.84,6.88,4.19
50795,0.71,Good,I,VS1,63.3,56.0,5.65,5.69,3.59
45871,0.51,Premium,D,VS2,62.0,60.0,5.07,5.12,3.16
49100,0.52,Very Good,F,VVS2,62.1,58.0,5.12,5.16,3.19
22889,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31
45863,0.5,Very Good,D,VS1,63.1,57.0,5.04,5.0,3.17
32669,0.31,Premium,G,VS1,59.6,61.0,4.38,4.35,2.6
20850,1.5,Premium,E,SI2,62.4,62.0,7.29,7.21,4.53
50997,0.31,Very Good,I,VVS2,62.2,57.0,4.34,4.37,2.71
15906,1.0,Premium,E,VS2,62.9,59.0,6.38,6.27,3.98
16757,1.01,Ideal,G,VS1,62.4,56.0,6.39,6.44,4.0
8972,1.0,Good,F,SI1,62.5,57.0,6.28,6.39,3.96
20715,0.31,Very Good,H,VVS2,61.9,58.0,4.33,4.36,2.69
3385,0.31,Very Good,G,SI2,61.8,59.0,4.3,4.34,2.67
46446,0.61,Very Good,I,VVS2,62.0,54.4,5.47,5.51,3.4
12669,1.07,Ideal,G,SI1,62.2,57.0,6.59,6.56,4.09
14455,1.5,Good,H,SI2,57.3,62.0,7.55,7.5,4.31
39041,0.36,Ideal,F,IF,62.5,54.0,4.54,4.58,2.85
52278,0.7,Premium,F,SI1,61.0,60.0,5.75,5.72,3.5
50223,0.53,Ideal,E,VVS2,62.0,58.0,5.16,5.2,3.21
404,0.33,Ideal,H,SI2,61.4,56.0,4.85,4.79,2.95
2215,0.8,Very Good,H,VS1,62.7,56.0,5.88,5.96,3.71
44342,0.5,Very Good,G,VS1,63.2,59.0,5.03,5.07,3.19
39288,0.3,Ideal,H,VS2,61.4,55.0,4.34,4.36,2.67
11993,1.24,Good,H,SI1,62.0,65.0,6.88,6.84,4.25
35261,0.3,Ideal,G,IF,62.6,57.0,4.28,4.32,2.69
46422,0.53,Ideal,G,VS2,61.6,57.0,5.15,5.2,3.19
3146,0.77,Ideal,H,VS2,60.9,56.0,5.89,5.94,3.61
40129,0.41,Premium,F,VVS2,60.6,58.0,4.79,4.84,2.92
45205,0.51,Ideal,E,VS2,61.5,57.0,5.09,5.12,3.14
53005,0.7,Premium,D,SI2,60.0,60.0,5.72,5.56,3.5
14711,0.3,Ideal,F,VS2,61.3,55.0,4.3,4.32,2.64
11718,0.34,Premium,E,SI1,61.9,59.0,4.44,4.48,2.76
47360,0.72,Premium,J,VS2,61.4,58.0,5.74,5.76,3.53
32383,0.3,Ideal,D,VS2,62.3,56.0,4.31,4.29,2.68
13488,1.07,Ideal,E,SI1,61.4,57.0,6.59,6.53,4.03
20752,1.12,Ideal,E,VS1,61.3,56.0,6.7,6.72,4.11
6278,0.9,Ideal,H,SI2,61.0,56.0,6.23,6.29,3.82
26855,1.71,Premium,F,VS2,60.8,58.0,7.79,7.7,4.71
50928,0.71,Ideal,I,SI1,60.2,60.0,5.77,5.79,3.48
7365,1.03,Very Good,F,SI2,61.1,59.0,6.51,6.58,4.0
27859,0.3,Ideal,F,VS1,62.3,53.8,4.3,4.33,2.69
36425,0.31,Ideal,D,VS2,60.4,56.0,4.42,4.39,2.66
9232,1.02,Good,D,SI1,64.3,54.0,6.32,6.27,4.05
36789,0.34,Ideal,E,VS2,62.4,54.0,4.49,4.48,2.8
43312,0.55,Ideal,H,VS2,61.8,54.0,5.28,5.3,3.27
10545,0.97,Premium,F,SI1,59.9,59.0,6.36,6.39,3.82
5104,0.61,Ideal,D,VVS2,61.7,56.0,5.47,5.42,3.36
41253,0.3,Very Good,F,SI1,61.7,59.0,4.29,4.33,2.66
32838,0.46,Ideal,G,SI2,61.1,57.0,4.97,5.01,3.05
7920,0.91,Very Good,G,VS2,59.5,58.0,6.26,6.34,3.75
19329,1.57,Ideal,J,SI1,62.0,55.6,7.43,7.47,4.62
10498,1.19,Ideal,H,SI2,61.7,56.0,6.83,6.78,4.2
35480,0.38,Ideal,H,VVS1,61.2,57.0,4.65,4.67,2.85
43681,0.5,Ideal,F,VS2,61.2,57.0,5.1,5.13,3.13
3013,0.76,Ideal,D,VS2,61.8,57.0,5.85,5.9,3.63
13282,1.08,Premium,F,SI1,61.0,59.0,6.67,6.57,4.04
52686,0.58,Ideal,E,VVS2,62.1,56.0,5.36,5.33,3.32
7852,0.9,Premium,D,SI1,61.5,58.0,6.21,6.15,3.8
28786,0.37,Premium,D,SI1,61.9,59.0,4.62,4.65,2.87
33896,0.3,Ideal,E,VS2,62.2,56.0,4.3,4.28,2.67
16711,0.31,Ideal,H,VVS2,61.4,55.0,4.37,4.39,2.69
31775,0.32,Ideal,F,VS2,61.9,55.0,4.45,4.41,2.74
11362,1.03,Very Good,F,SI1,61.5,59.0,6.42,6.49,3.97
16093,1.02,Very Good,G,VS2,60.9,56.0,6.47,6.51,3.95
12156,1.31,Premium,E,SI2,61.2,60.0,7.02,6.93,4.27
2748,0.76,Good,E,VS2,63.2,56.0,5.82,5.86,3.69
36142,0.33,Ideal,E,VS2,61.9,56.0,4.46,4.43,2.75
39872,0.47,Premium,G,VS2,61.8,60.0,4.98,4.95,3.07
34746,0.41,Premium,H,SI1,62.6,59.0,4.77,4.72,2.97
35439,0.32,Ideal,E,VS2,62.2,56.0,4.41,4.37,2.73
3547,0.91,Premium,H,SI1,60.9,58.0,6.26,6.22,3.8
28263,0.23,Good,E,VS2,61.8,63.0,3.88,3.89,2.4
8840,1.01,Ideal,E,SI2,60.9,57.0,6.47,6.51,3.95
42931,0.32,Ideal,H,VS2,61.5,56.0,4.38,4.4,2.7
6326,0.71,Ideal,D,VS2,61.2,55.0,5.74,5.78,3.53
41003,0.39,Ideal,E,VVS1,60.8,58.0,4.72,4.76,2.88
27678,2.02,Ideal,G,VS2,62.0,57.0,8.1,8.05,5.01
34144,0.33,Ideal,H,VVS2,60.9,57.0,4.52,4.48,2.74
15713,0.37,Ideal,G,SI1,61.0,56.0,4.61,4.68,2.84
49714,0.56,Ideal,G,VVS2,62.6,53.0,5.27,5.31,3.31
39312,0.33,Premium,E,VS1,61.0,55.0,4.51,4.47,2.74
3812,0.9,Very Good,F,SI2,61.3,60.0,6.18,6.22,3.8
20707,0.31,Ideal,F,VS2,62.1,57.0,4.34,4.36,2.7
33425,0.32,Ideal,H,VVS2,61.2,56.0,4.43,4.4,2.7
52961,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49
29492,0.32,Ideal,E,VS2,62.1,56.0,4.38,4.41,2.73
12955,1.21,Very Good,I,VS2,63.4,57.0,6.79,6.72,4.28
47965,0.52,Premium,D,VS2,60.6,56.0,5.25,5.22,3.17
24602,1.52,Very Good,G,VS1,59.3,59.0,7.48,7.55,4.46
22512,1.57,Ideal,E,SI2,61.4,56.0,7.52,7.44,4.59
37716,0.34,Premium,H,VVS1,61.5,60.0,4.49,4.45,2.75
44908,0.53,Premium,D,SI1,60.0,58.0,5.24,5.29,3.16
44048,0.51,Very Good,E,VS2,60.0,57.0,5.15,5.19,3.1
14366,1.02,Ideal,G,VS2,62.0,57.0,6.38,6.46,3.98
10759,1.01,Good,E,SI1,60.9,64.0,6.29,6.22,3.81
14315,1.16,Very Good,H,SI2,62.8,59.0,6.7,6.64,4.19
10249,1.01,Very Good,I,SI1,63.3,54.0,6.34,6.36,4.02
6269,1.04,Ideal,I,VS2,62.9,56.0,6.5,6.41,4.06
14803,1.1,Premium,G,VS1,62.2,59.0,6.61,6.57,4.1
52532,0.7,Ideal,I,VVS2,61.1,56.0,5.73,5.76,3.52
12243,0.92,Very Good,D,VS1,60.6,61.0,6.21,6.29,3.79
46419,0.5,Ideal,E,VS2,60.8,55.0,5.19,5.16,3.15
18262,1.51,Premium,J,VS2,59.6,60.0,7.48,7.58,4.49
40549,0.4,Ideal,E,VS2,61.4,57.0,4.78,4.75,2.92
4207,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15
47328,0.23,Very Good,D,VVS2,61.4,58.0,3.92,3.96,2.42
35843,0.4,Premium,G,VVS2,61.3,59.0,4.74,4.78,2.92
21305,1.12,Ideal,F,VVS2,61.4,57.0,6.66,6.69,4.1
46527,0.51,Premium,G,VS1,62.1,60.0,5.11,5.1,3.17
14164,1.2,Premium,H,SI1,62.7,56.0,6.78,6.75,4.24
39716,0.5,Very Good,E,SI1,62.4,58.0,5.06,5.01,3.14
7079,0.33,Ideal,G,VS2,61.6,55.0,4.43,4.46,2.74
174,0.7,Ideal,E,SI1,62.7,55.0,5.68,5.74,3.58
2443,0.9,Fair,E,SI2,57.5,68.0,6.37,6.33,3.65
12857,1.12,Very Good,G,SI1,61.1,59.0,6.69,6.73,4.1
16387,1.18,Premium,F,SI1,62.3,59.0,6.75,6.67,4.18
35644,0.31,Ideal,G,VVS2,61.4,56.0,4.38,4.35,2.68
26546,2.01,Good,F,SI2,58.1,64.0,8.23,8.19,4.77
47105,0.61,Premium,H,VVS2,62.4,59.0,5.4,5.43,3.38
19967,1.5,Good,D,SI2,62.4,61.0,7.23,7.36,4.55
46489,0.54,Very Good,F,VS1,59.9,57.0,5.35,5.3,3.19
4655,1.04,Ideal,H,SI2,62.0,57.0,6.53,6.43,4.02
53605,0.7,Ideal,F,VVS2,61.9,55.0,5.72,5.68,3.53
28537,0.3,Premium,E,SI1,62.4,58.0,4.28,4.24,2.66
6347,1.0,Good,I,VVS2,57.4,59.0,6.61,6.53,3.77
47102,0.53,Very Good,G,VVS2,62.2,54.0,5.19,5.23,3.23
37981,0.39,Ideal,G,VS1,62.0,55.0,4.66,4.71,2.9
1760,0.78,Very Good,F,SI1,62.4,58.0,5.83,5.86,3.65
22265,1.52,Ideal,F,SI2,61.8,58.0,7.38,7.4,4.57
229,0.52,Ideal,F,IF,62.2,55.0,5.14,5.18,3.21
46981,0.55,Premium,D,SI1,61.9,60.0,5.23,5.14,3.21
37831,0.33,Ideal,D,VS2,61.8,56.0,4.44,4.4,2.73
23140,1.51,Very Good,G,VS2,59.3,58.0,7.32,7.49,4.39
9395,1.03,Ideal,F,SI2,60.5,58.0,6.55,6.49,3.94
38932,0.4,Ideal,E,VS1,62.3,56.0,4.71,4.73,2.94
28522,0.41,Ideal,J,VS1,62.0,53.6,4.75,4.79,2.96
15342,1.01,Very Good,F,VS2,61.3,61.0,6.34,6.38,3.9
10645,1.04,Ideal,I,SI1,61.7,55.0,6.5,6.54,4.02
23753,1.27,Premium,F,VVS2,61.3,60.0,6.9,6.99,4.26
20244,1.52,Fair,H,VS2,62.1,66.0,7.33,7.13,4.5
14019,1.01,Premium,D,SI1,61.6,62.0,6.44,6.38,3.95
13548,1.23,Very Good,G,SI2,63.4,58.0,6.8,6.77,4.3
14476,1.09,Very Good,H,VS1,60.2,61.0,6.66,6.7,4.02
23441,1.07,Ideal,F,IF,62.0,57.0,6.52,6.57,4.06
10119,1.02,Premium,D,SI2,61.5,56.0,6.51,6.47,3.99
13948,1.21,Premium,J,VVS2,60.8,60.0,6.88,6.86,4.18
48700,0.54,Premium,D,VS2,62.2,56.0,5.27,5.21,3.26
7876,0.9,Premium,H,VS1,62.4,58.0,6.15,6.19,3.85
28011,0.3,Very Good,E,VS2,62.9,58.0,4.22,4.24,2.66
