,carat,cut,color,clarity,depth,table,x,y,z
6454,1.23,Good,D,I1,63.7,58.0,6.79,6.72,4.3
26316,1.52,Very Good,F,VS1,63.8,56.0,7.25,7.3,4.64
17293,1.15,Very Good,E,VS2,62.9,56.0,6.65,6.68,4.19
14484,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1
44600,0.53,Premium,G,VS2,61.2,57.0,5.26,5.19,3.2
23321,1.03,Ideal,F,IF,61.3,56.0,6.53,6.55,4.01
19009,1.21,Very Good,F,VS2,63.5,58.0,6.76,6.73,4.28
44171,0.53,Ideal,D,SI1,62.0,57.0,5.19,5.23,3.23
48311,0.25,Ideal,F,VS2,62.9,55.0,4.01,4.05,2.53
1954,0.91,Very Good,H,SI1,63.0,57.0,6.1,6.19,3.87
20435,1.5,Very Good,H,SI1,61.5,62.0,7.24,7.3,4.47
25733,2.04,Premium,J,VS1,62.6,58.0,8.11,8.06,5.06
2128,0.71,Very Good,E,SI1,60.0,56.0,5.85,5.78,3.49
52619,0.73,Very Good,D,SI1,63.6,57.0,5.68,5.71,3.62
8185,1.2,Ideal,I,SI1,62.2,57.0,6.8,6.77,4.22
49219,0.5,Premium,F,VVS1,61.1,55.0,5.15,5.13,3.14
46070,0.46,Premium,F,VVS1,61.4,57.0,4.99,4.95,3.05
45092,0.56,Premium,F,SI1,61.0,58.0,5.36,5.33,3.26
23252,1.4,Very Good,G,VS1,62.6,58.0,7.03,7.07,4.41
22725,1.13,Ideal,F,VVS2,62.1,54.0,6.67,6.71,4.16
1546,0.77,Very Good,E,SI2,60.4,58.0,5.91,5.95,3.58
41604,0.32,Ideal,J,VS2,62.2,57.0,4.36,4.38,2.72
17749,1.0,Very Good,D,VS2,61.5,63.0,6.35,6.31,3.89
14433,0.9,Ideal,F,VS2,60.8,57.0,6.22,6.24,3.79
1266,0.9,Premium,I,SI2,62.5,58.0,6.15,6.1,3.83
33140,0.31,Good,G,VVS1,63.4,57.0,4.32,4.36,2.75
45592,0.52,Ideal,H,VS2,61.7,55.0,5.2,5.23,3.22
52414,0.7,Premium,G,VS1,61.4,59.0,5.59,5.74,3.51
30353,0.33,Ideal,D,SI1,62.0,56.0,4.47,4.44,2.76
12922,1.03,Ideal,I,VS2,61.2,56.0,6.5,6.51,3.98
36844,0.37,Premium,F,VS2,59.8,59.0,4.66,4.63,2.78
47401,0.5,Ideal,D,SI1,61.8,55.0,5.11,5.15,3.17
40170,0.38,Premium,F,VS1,60.2,58.0,4.73,4.71,2.84
26529,2.11,Very Good,G,SI2,62.2,60.0,8.15,8.19,5.08
8438,1.23,Premium,G,SI2,58.9,62.0,7.03,6.97,4.12
28930,0.3,Premium,G,VVS2,61.9,59.0,4.25,4.28,2.64
23684,1.51,Fair,G,VS1,64.9,55.0,7.25,7.14,4.67
42029,0.38,Premium,E,VVS1,61.9,58.0,4.62,4.66,2.87
52145,0.7,Premium,F,SI1,61.6,60.0,5.68,5.72,3.51
18126,1.12,Premium,G,VS1,58.4,58.0,6.87,6.84,4.0
18235,1.2,Premium,G,VS2,62.4,59.0,6.74,6.68,4.19
33625,0.33,Ideal,I,SI1,61.3,56.0,4.44,4.47,2.73
6041,0.32,Ideal,H,SI1,60.6,57.0,4.44,4.4,2.68
51738,0.61,Very Good,G,VVS2,62.4,55.0,5.44,5.47,3.4
28782,0.37,Very Good,D,SI1,62.3,56.0,4.61,4.64,2.88
40302,0.4,Ideal,E,VS1,61.6,56.0,4.78,4.73,2.93
9255,1.16,Ideal,I,SI2,62.6,56.0,6.73,6.68,4.2
6674,0.9,Very Good,I,VVS1,61.3,59.0,6.17,6.2,3.79
35908,0.34,Ideal,F,VVS1,61.4,55.0,4.52,4.54,2.78
22069,1.7,Premium,G,SI2,58.9,62.0,7.79,7.72,4.57
5166,1.02,Good,H,SI2,57.9,61.0,6.75,6.68,3.89
22477,1.7,Premium,I,SI1,59.7,60.0,7.77,7.72,4.62
27632,2.03,Ideal,F,SI2,61.4,58.0,8.12,8.16,5.0
20589,1.71,Very Good,I,SI2,62.7,58.0,7.59,7.54,4.74
37554,0.31,Ideal,G,IF,61.9,56.0,4.39,4.36,2.71
22277,1.56,Premium,H,VS2,62.4,58.0,7.44,7.39,4.63
14393,0.3,Very Good,G,VS1,62.5,55.0,4.25,4.32,2.68
47935,0.56,Premium,E,VS2,61.9,55.0,5.31,5.25,3.27
32089,0.33,Ideal,D,VS2,61.8,56.0,4.4,4.44,2.73
25143,1.83,Premium,I,VS1,61.9,57.0,7.91,7.85,4.88
37387,0.4,Ideal,D,VS2,61.3,56.0,4.74,4.79,2.92
35817,0.31,Ideal,F,IF,62.3,53.0,4.35,4.38,2.72
19799,1.53,Premium,H,SI1,62.4,60.0,7.34,7.31,4.57
40947,0.3,Good,F,SI1,63.5,57.0,4.24,4.27,2.7
1192,0.59,Very Good,D,VVS2,60.6,59.0,5.44,5.49,3.31
12487,1.06,Ideal,H,SI1,61.7,60.0,6.48,6.52,4.01
33630,0.37,Premium,G,VS2,62.8,60.0,4.59,4.55,2.87
45851,0.55,Ideal,F,VS2,61.4,56.0,5.28,5.31,3.25
50461,0.78,Very Good,H,SI2,63.5,56.0,5.82,5.86,3.71
46588,0.53,Ideal,E,VS2,60.9,56.0,5.27,5.28,3.21
36758,0.51,Premium,F,SI2,62.3,62.0,5.09,5.02,3.15
46540,0.51,Ideal,E,VS2,61.4,57.0,5.16,5.13,3.16
30598,0.31,Ideal,E,VS1,61.4,57.0,4.32,4.37,2.67
23842,1.7,Ideal,E,SI2,59.6,59.0,7.73,7.83,4.64
28983,0.31,Ideal,D,VS2,59.4,57.0,4.45,4.5,2.66
16239,1.1,Very Good,H,VVS2,59.7,57.8,6.7,6.76,4.01
9427,0.91,Very Good,G,VS1,60.9,54.0,6.27,6.38,3.85
43481,0.5,Premium,E,VS2,61.8,59.0,5.07,5.02,3.12
46204,0.5,Very Good,D,VS1,62.0,56.0,5.09,5.11,3.16
1043,0.61,Ideal,E,VVS2,62.4,53.6,5.42,5.45,3.39
50782,0.77,Ideal,H,SI2,60.8,57.0,5.96,5.89,3.6
39652,0.37,Ideal,E,VS1,61.4,55.0,4.62,4.66,2.85
37069,0.55,Good,J,VS1,63.8,61.0,5.09,5.12,3.26
6229,0.9,Good,F,SI1,58.8,60.0,6.22,6.26,3.67
26193,2.01,Premium,G,SI2,59.4,58.0,8.19,8.15,4.85
24404,1.58,Premium,G,VS1,62.1,59.0,7.46,7.43,4.62
31046,0.34,Premium,D,SI1,62.0,58.0,4.47,4.43,2.76
15122,1.08,Ideal,D,SI1,61.8,56.0,6.62,6.69,4.11
20672,1.3,Ideal,H,VVS2,61.5,55.0,7.07,7.03,4.34
40465,0.32,Ideal,D,VVS1,61.3,57.0,4.42,4.39,2.7
47371,0.54,Ideal,E,VS2,61.8,55.0,5.26,5.24,3.24
23487,1.5,Premium,D,SI1,60.5,59.0,7.44,7.39,4.49
7620,1.01,Good,D,SI2,63.1,54.0,6.37,6.43,4.04
30234,0.33,Ideal,E,VS2,60.8,57.0,4.45,4.47,2.71
36255,0.41,Premium,E,VS2,61.3,58.0,4.74,4.79,2.92
31008,0.35,Premium,F,SI1,60.2,58.0,4.6,4.54,2.75
36164,0.38,Ideal,G,VVS2,61.3,56.4,4.67,4.71,2.88
49777,0.7,Very Good,F,SI1,59.8,59.0,5.78,5.82,3.47
26967,2.07,Ideal,I,VS2,60.3,59.0,8.23,8.28,4.98
10867,1.23,Premium,F,SI2,61.7,58.0,6.85,6.95,4.26
45013,0.54,Premium,G,VS2,62.0,58.0,5.21,5.18,3.22
9664,1.0,Very Good,F,SI1,62.5,56.0,6.38,6.42,4.0
4403,0.31,Premium,I,VVS1,61.0,58.0,4.33,4.39,2.66
49957,0.3,Premium,H,SI1,61.2,62.0,4.31,4.28,2.63
39627,0.35,Ideal,E,SI2,61.4,56.0,4.51,4.55,2.78
31606,0.3,Good,J,VS2,63.4,57.0,4.22,4.26,2.69
15537,1.09,Ideal,I,VS1,61.8,55.0,6.59,6.62,4.08
7422,0.71,Very Good,E,VVS1,62.8,59.0,5.66,5.71,3.57
9031,0.27,Ideal,I,VVS2,61.2,56.0,4.18,4.2,2.56
8263,0.9,Very Good,H,VS2,63.0,57.0,6.09,6.13,3.85
40793,0.46,Good,F,VS1,59.9,61.9,5.02,5.06,3.01
5510,1.06,Premium,I,SI2,61.5,58.0,6.59,6.55,4.04
2290,0.9,Very Good,H,SI2,59.2,61.0,6.23,6.27,3.7
37910,0.41,Ideal,I,IF,62.6,57.0,4.74,4.78,2.98
1936,0.75,Good,E,VS2,62.6,58.0,5.73,5.78,3.6
25831,1.66,Ideal,H,IF,61.5,57.0,7.62,7.59,4.68
29354,0.31,Ideal,G,VS2,61.4,57.0,4.37,4.33,2.67
27866,0.3,Very Good,E,VS1,60.2,57.0,4.37,4.3,2.61
12122,0.91,Premium,E,VS1,61.9,59.0,6.23,6.17,3.84
49636,0.32,Premium,G,SI2,61.0,59.0,4.42,4.36,2.68
33759,0.4,Very Good,G,SI1,63.1,56.0,4.75,4.72,2.99
45537,0.51,Ideal,F,VS2,61.4,56.0,5.16,5.13,3.16
20341,1.45,Premium,G,VS1,60.5,60.0,7.27,7.16,4.37
26325,1.71,Very Good,G,VS2,62.5,58.0,7.56,7.66,4.76
36398,0.31,Ideal,E,VS1,60.9,57.0,4.41,4.39,2.68
28291,0.27,Ideal,I,VS1,62.1,54.0,4.16,4.18,2.59
28451,0.32,Ideal,D,VS2,61.2,56.0,4.38,4.41,2.69
22774,1.01,Premium,D,VVS2,61.6,58.0,6.44,6.39,3.95
35460,0.33,Premium,F,VVS2,62.3,60.0,4.43,4.4,2.75
487,0.7,Premium,E,VS1,60.8,60.0,5.74,5.71,3.48
42677,0.53,Very Good,G,SI1,61.6,57.0,5.18,5.21,3.2
17506,1.32,Ideal,E,SI2,62.7,56.0,7.03,6.97,4.39
19154,1.51,Very Good,D,SI2,63.2,59.0,7.25,7.18,4.56
13855,1.0,Premium,G,VS2,62.0,62.0,6.41,6.36,3.96
45924,0.53,Ideal,E,VS2,62.4,56.0,5.16,5.2,3.23
9794,1.01,Good,E,SI2,63.7,58.0,6.32,6.36,4.04
24450,1.37,Premium,E,VS1,59.4,60.0,7.27,7.2,4.3
38393,0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97
14952,1.0,Very Good,H,VVS1,62.3,60.0,6.28,6.36,3.94
48824,0.71,Good,I,VS2,64.2,58.0,5.52,5.57,3.56
47921,0.6,Premium,E,VS2,62.7,58.0,5.37,5.34,3.36
39349,0.35,Ideal,F,IF,60.7,57.0,4.6,4.56,2.78
18128,1.41,Very Good,H,SI2,58.5,57.0,7.36,7.44,4.33
19829,1.7,Premium,F,SI2,60.2,61.0,7.79,7.68,4.66
42257,0.46,Premium,E,VS1,62.0,58.0,4.95,4.98,3.08
53541,0.72,Premium,D,SI1,60.4,59.0,5.77,5.72,3.47
26257,2.16,Ideal,J,VS1,61.4,59.0,8.27,8.33,5.1
9272,1.01,Good,E,SI1,64.5,56.0,6.24,6.29,4.04
26979,2.15,Very Good,H,SI2,62.8,58.0,8.17,8.22,5.15
1770,0.91,Premium,G,SI2,62.8,59.0,6.14,6.12,3.85
1078,0.31,Ideal,H,SI1,62.9,56.0,4.31,4.27,2.7
3320,0.82,Very Good,E,SI1,62.0,60.0,5.96,6.0,3.71
713,1.02,Fair,I,SI1,53.0,63.0,6.84,6.77,3.66
50529,0.7,Very Good,I,VS1,62.4,59.0,5.55,5.64,3.49
53539,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64
20336,1.25,Premium,G,VS1,60.0,61.0,7.03,6.92,4.23
45029,0.54,Ideal,E,SI1,60.5,57.0,5.3,5.28,3.2
48184,0.6,Good,D,SI1,63.8,57.0,5.32,5.27,3.38
47788,0.52,Ideal,E,VS2,60.5,56.0,5.27,5.21,3.17
40369,0.46,Ideal,H,SI1,61.1,55.0,4.97,5.01,3.05
3313,0.71,Ideal,H,VVS2,61.7,57.0,5.68,5.73,3.53
46819,0.72,Premium,E,SI2,59.3,60.0,5.88,5.85,3.48
9854,0.9,Very Good,F,VS2,61.9,57.0,6.17,6.23,3.84
21626,1.53,Premium,F,SI2,62.6,57.0,7.37,7.33,4.6
31003,0.41,Good,H,SI1,64.3,54.0,4.72,4.68,3.02
34901,0.33,Ideal,F,VVS1,61.8,53.0,4.48,4.51,2.78
13746,1.21,Ideal,J,VS1,61.8,56.2,6.78,6.86,4.2
13511,1.01,Premium,D,SI1,60.0,60.0,6.51,6.45,3.89
7517,1.01,Very Good,H,SI1,62.7,59.0,6.27,6.33,3.95
6193,0.9,Very Good,D,SI1,62.4,63.0,6.18,6.15,3.85
44146,0.55,Very Good,G,VS2,61.6,56.0,5.26,5.3,3.25
40416,0.58,Ideal,G,SI2,62.0,57.0,5.35,5.29,3.3
16501,1.51,Fair,D,SI2,66.2,54.0,7.19,7.08,4.72
22876,1.26,Ideal,G,VVS1,62.1,57.0,7.01,6.91,4.32
8946,0.9,Very Good,F,SI1,59.1,59.0,6.3,6.35,3.74
14204,1.01,Very Good,G,VS2,63.0,56.0,6.35,6.41,4.02
48006,0.52,Ideal,D,VS2,62.2,56.0,5.16,5.13,3.2
6745,0.33,Very Good,E,SI1,60.2,58.0,4.49,4.55,2.72
20592,1.63,Premium,I,VS1,60.9,58.0,7.63,7.58,4.63
47615,0.71,Good,J,VS1,63.3,55.0,5.62,5.66,3.57
7643,0.9,Good,F,VS2,65.0,58.0,6.03,6.06,3.93
51427,0.77,Good,G,SI1,63.7,54.0,5.85,5.8,3.71
2393,0.32,Ideal,G,VS2,62.5,56.0,4.38,4.42,2.75
37118,0.42,Premium,D,SI1,61.5,58.0,4.83,4.8,2.96
34820,0.3,Premium,H,VVS1,62.7,59.0,4.32,4.29,2.7
5880,1.01,Good,H,SI2,65.7,60.0,6.17,6.19,4.06
53469,0.71,Ideal,E,SI1,61.7,56.0,5.69,5.72,3.52
23817,1.22,Ideal,F,VVS2,62.7,54.0,6.79,6.84,4.27
5634,0.95,Premium,I,SI1,60.0,60.0,6.39,6.37,3.83
5743,0.91,Good,F,SI1,66.1,57.0,5.99,6.03,3.97
43971,0.27,Very Good,F,VS1,60.5,57.0,4.21,4.23,2.55
27869,0.38,Premium,F,SI1,62.0,58.0,4.6,4.63,2.86
29043,0.4,Good,F,SI1,63.6,56.0,4.63,4.68,2.96
51339,0.79,Premium,H,VS2,61.1,59.0,5.96,5.93,3.63
27088,2.01,Ideal,F,SI2,60.0,56.0,8.17,8.22,4.92
52828,0.7,Ideal,G,VS1,61.4,55.0,5.74,5.69,3.51
6928,1.12,Ideal,D,I1,60.6,55.0,6.73,6.76,4.09
27780,0.32,Premium,H,VS2,62.4,58.0,4.36,4.33,2.71
13684,1.01,Good,G,VS2,63.2,57.0,6.3,6.35,4.0
47680,0.51,Ideal,D,VS2,62.7,55.0,5.12,5.09,3.2
1244,0.79,Very Good,H,VS2,61.5,55.0,5.89,5.94,3.64
17928,1.01,Premium,E,VS2,58.0,61.0,6.53,6.5,3.94
39743,0.47,Good,I,VVS1,61.8,62.0,4.94,4.97,3.06
25935,2.0,Premium,H,SI1,62.0,56.0,8.05,7.94,4.96
23810,1.22,Ideal,F,VVS2,62.2,54.0,6.83,6.87,4.26
2871,0.9,Premium,I,SI1,59.6,60.0,6.37,6.24,3.76
9463,1.11,Ideal,H,SI2,60.9,56.0,6.71,6.73,4.09
25652,2.03,Ideal,I,SI1,62.6,55.0,8.06,8.11,5.06
35496,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0
8534,0.91,Premium,D,SI1,60.2,60.0,6.25,6.3,3.78
41876,0.5,Fair,G,VS1,65.7,63.0,4.97,4.87,3.23
18836,1.53,Ideal,J,SI1,62.2,58.0,7.35,7.37,4.58
44541,0.53,Ideal,H,VS2,61.7,54.0,5.23,5.2,3.22
53717,0.51,Ideal,E,VVS1,61.9,54.0,5.11,5.17,3.18
20310,1.06,Ideal,G,VVS2,61.4,57.0,6.52,6.55,4.01
35151,0.31,Ideal,E,VVS1,61.7,56.0,4.38,4.41,2.71
16280,1.01,Ideal,G,VS2,60.1,55.0,6.53,6.58,3.94
49483,0.7,Good,E,SI2,61.0,64.0,5.63,5.69,3.45
10348,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86
8059,0.36,Very Good,H,VS2,61.0,55.0,4.62,4.66,2.83
44065,0.54,Good,D,SI1,63.2,55.0,5.17,5.21,3.28
24725,2.14,Ideal,E,SI2,62.7,55.0,8.26,8.21,5.16
27870,0.42,Good,H,SI1,63.6,57.0,4.74,4.79,3.03
9915,1.1,Very Good,H,SI1,63.0,57.0,6.5,6.54,4.11
35119,0.42,Ideal,F,SI1,61.6,56.0,4.83,4.81,2.97
36625,0.24,Very Good,E,VVS2,60.6,62.0,4.03,4.06,2.45
18383,0.3,Ideal,G,VS1,61.7,54.6,4.3,4.33,2.67
5321,0.9,Good,D,SI2,63.8,58.0,6.09,6.13,3.9
36259,0.43,Ideal,G,SI2,61.3,56.0,4.89,4.87,2.99
2773,0.7,Ideal,G,VS2,61.6,57.0,5.7,5.73,3.53
49015,0.5,Premium,F,VVS2,61.9,58.0,5.07,5.1,3.15
12649,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18
37222,0.43,Ideal,F,SI1,62.5,56.0,4.84,4.82,3.02
21952,1.51,Premium,H,SI1,60.7,59.0,7.43,7.39,4.5
39965,0.53,Very Good,J,VS1,61.4,56.0,5.19,5.23,3.2
44988,0.31,Premium,J,VS1,61.8,59.0,4.33,4.31,2.67
17059,0.32,Ideal,G,SI1,61.3,56.0,4.42,4.39,2.7
28963,0.31,Very Good,H,SI1,61.7,59.0,4.36,4.39,2.7
35721,0.3,Ideal,D,VS2,62.3,54.0,4.33,4.3,2.69
12526,1.07,Ideal,F,SI1,61.9,56.0,6.55,6.61,4.07
23297,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05
18046,0.35,Ideal,H,VS1,62.0,56.0,4.54,4.56,2.82
4463,0.82,Very Good,F,VS2,58.7,58.0,6.1,6.2,3.61
8225,1.0,Ideal,F,SI2,61.2,57.0,6.39,6.48,3.94
30673,0.4,Premium,E,SI1,62.6,59.0,4.68,4.71,2.94
8441,1.05,Ideal,H,SI2,61.2,57.0,6.62,6.55,4.03
27996,0.3,Very Good,E,VS2,61.9,61.0,4.28,4.32,2.66
30547,0.31,Premium,E,VS1,61.0,58.0,4.37,4.39,2.67
27232,1.38,Very Good,F,IF,58.2,60.0,7.32,7.39,4.28
30656,0.29,Very Good,D,SI1,59.8,55.0,4.3,4.35,2.58
38826,0.42,Ideal,G,VS2,61.9,57.0,4.83,4.79,2.98
8818,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09
982,0.7,Ideal,G,VVS2,62.1,53.0,5.71,5.75,3.56
14233,1.07,Ideal,D,SI1,61.8,55.0,6.54,6.59,4.06
3953,0.7,Ideal,E,VS2,61.3,57.0,5.73,5.75,3.52
52051,0.72,Good,I,VS1,61.3,63.0,5.67,5.75,3.5
8743,0.9,Good,E,SI1,63.9,57.0,6.05,6.1,3.88
17604,1.23,Premium,H,VS2,62.9,57.0,6.84,6.77,4.28
48840,0.55,Ideal,D,VS2,61.8,54.0,5.29,5.26,3.26
3163,0.94,Premium,H,SI2,61.9,57.0,6.29,6.21,3.87
18531,1.51,Premium,J,VS2,62.8,59.0,7.28,7.2,4.55
39353,0.44,Ideal,E,VS2,61.5,56.0,4.92,4.9,3.02
13089,1.28,Ideal,I,SI2,61.7,59.0,6.96,6.92,4.28
15981,1.02,Premium,E,VS2,60.4,58.0,6.51,6.47,3.92
21165,1.5,Good,H,SI1,57.9,62.0,7.55,7.48,4.35
15203,1.01,Very Good,G,VS2,63.1,60.0,6.36,6.31,4.0
35975,0.42,Very Good,F,VS1,59.8,57.0,4.85,4.89,2.91
14107,1.2,Ideal,G,SI2,61.1,57.0,6.83,6.86,4.18
19313,1.02,Ideal,F,VS1,61.2,57.0,6.45,6.52,3.98
4398,0.31,Ideal,D,SI1,62.1,56.0,4.33,4.37,2.7
33881,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65
22562,1.29,Ideal,G,VVS2,62.4,57.0,6.94,6.97,4.34
45978,0.3,Ideal,H,VS1,62.1,54.0,4.32,4.35,2.69
41192,0.48,Ideal,I,IF,61.4,55.0,5.05,5.08,3.11
40153,0.46,Ideal,E,SI2,61.3,56.0,5.02,4.96,3.06
30006,0.43,Very Good,E,SI2,62.7,55.0,4.83,4.87,3.04
45259,0.54,Ideal,F,VS2,62.2,57.0,5.21,5.24,3.25
24296,1.51,Ideal,F,SI1,62.8,57.0,7.28,7.33,4.59
27340,2.48,Very Good,H,SI1,63.3,56.0,8.6,8.55,5.43
38762,0.31,Ideal,E,IF,61.9,55.0,4.38,4.41,2.72
52599,0.7,Ideal,E,SI1,62.2,57.0,5.72,5.67,3.54
18568,1.47,Premium,H,SI2,59.1,56.0,7.51,7.46,4.42
16951,1.01,Very Good,E,VS2,64.0,56.0,6.22,6.37,4.03
19366,0.4,Good,D,SI2,63.1,57.0,4.72,4.75,2.99
11878,0.95,Very Good,G,VS1,61.7,58.0,6.26,6.34,3.89
28265,0.26,Ideal,I,VS1,61.9,56.0,4.08,4.16,2.55
24370,0.41,Ideal,J,VS2,62.2,54.4,4.72,4.75,2.95
5567,0.8,Ideal,F,VS1,61.2,56.0,5.98,6.01,3.67
39604,0.32,Ideal,F,SI1,61.9,55.0,4.38,4.41,2.72
49907,0.75,Very Good,I,SI1,59.1,58.0,5.87,5.91,3.48
42906,0.39,Premium,E,VVS1,60.7,58.0,4.73,4.69,2.86
12834,1.2,Very Good,H,SI2,62.0,58.0,6.73,6.79,4.19
2980,0.77,Premium,G,VVS2,60.8,59.0,5.96,5.92,3.61
35020,0.4,Very Good,E,SI1,63.5,57.0,4.72,4.7,2.99
50168,0.71,Ideal,I,SI1,62.5,57.0,5.69,5.74,3.57
17965,1.25,Premium,E,SI1,60.9,59.0,6.98,7.02,4.26
44273,0.52,Ideal,E,VS2,60.4,57.0,5.17,5.22,3.14
29946,0.25,Ideal,H,VS1,61.5,56.0,4.05,4.08,2.5
46509,0.57,Ideal,I,IF,61.0,55.0,5.38,5.41,3.29
40726,0.52,Very Good,G,SI1,60.6,61.0,5.17,5.19,3.14
18276,1.17,Ideal,G,VS2,62.0,57.0,6.74,6.78,4.19
7183,0.96,Very Good,E,SI2,62.6,60.0,6.26,6.32,3.94
40040,0.4,Ideal,D,VVS2,62.8,56.0,4.68,4.72,2.95
4669,1.01,Good,D,SI2,63.8,61.0,6.13,6.06,3.89
10402,0.31,Premium,D,SI2,61.8,60.0,4.37,4.33,2.69
51790,0.7,Very Good,I,VVS2,63.4,59.0,5.6,5.57,3.54
50613,0.25,Very Good,D,VS2,61.1,60.0,4.07,4.11,2.5
34076,0.36,Ideal,D,VS2,61.0,56.0,4.59,4.63,2.81
4852,0.71,Ideal,F,VS1,61.3,56.0,5.69,5.75,3.51
19532,1.5,Good,H,VS2,63.9,59.0,7.25,7.18,4.61
43473,0.41,Ideal,E,IF,62.1,54.0,4.75,4.81,2.97
36321,0.32,Ideal,G,VVS2,60.6,57.0,4.43,4.41,2.68
32062,0.33,Ideal,D,SI1,62.5,54.0,4.44,4.43,2.77
51243,0.72,Ideal,H,SI1,62.3,54.0,5.78,5.75,3.59
25627,2.5,Ideal,J,SI2,64.0,55.0,8.56,8.48,5.46
19736,1.02,Ideal,E,VS1,62.2,54.0,6.43,6.46,4.01
14395,0.3,Good,H,VVS2,63.4,57.0,4.21,4.24,2.68
22295,1.01,Premium,F,VVS1,60.8,58.0,6.55,6.48,3.96
31167,0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9
23118,1.57,Premium,I,VVS2,60.7,58.0,7.54,7.51,4.57
26918,2.04,Premium,I,SI1,62.2,57.0,8.14,8.07,5.04
6227,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04
39598,0.34,Ideal,E,VVS1,61.9,56.0,4.51,4.47,2.78
14492,1.2,Very Good,H,VS1,63.1,57.0,6.69,6.65,4.2
45681,0.53,Ideal,G,VS1,61.9,55.0,5.22,5.25,3.24
25151,2.01,Fair,G,SI2,65.0,60.0,7.8,7.73,5.05
24739,2.17,Premium,F,SI2,59.3,61.0,8.6,8.53,5.08
35438,0.32,Ideal,E,VS2,62.0,54.0,4.41,4.37,2.72
4995,0.7,Ideal,F,VVS2,61.9,54.8,5.68,5.72,3.53
1884,0.9,Good,G,SI1,63.7,56.0,6.1,6.06,3.87
16314,1.01,Good,G,VS1,63.7,56.0,6.37,6.29,4.03
5840,0.9,Good,H,VS2,64.0,58.0,6.11,6.07,3.9
50886,0.9,Premium,F,I1,61.9,59.0,6.18,6.16,3.82
49729,0.52,Premium,G,VVS1,61.9,61.0,5.13,5.11,3.17
