,carat,cut,color,clarity,depth,table,x,y,z
19712,1.51,Fair,F,SI2,61.8,66.0,7.18,7.16,4.43
42069,0.5,Premium,D,SI1,62.2,58.0,5.08,5.12,3.17
5429,1.08,Ideal,G,SI2,62.7,54.0,6.63,6.57,4.14
24984,2.01,Ideal,G,SI2,63.0,56.0,7.98,7.9,5.0
34582,0.36,Very Good,F,VVS2,61.6,55.0,4.58,4.6,2.83
42748,0.51,Good,E,SI1,63.9,54.0,5.05,5.09,3.24
46384,0.57,Premium,E,VS2,62.0,58.0,5.38,5.33,3.32
50072,0.72,Premium,J,VVS1,61.4,61.0,5.77,5.7,3.52
28479,0.32,Premium,E,SI1,61.2,58.0,4.42,4.37,2.69
25888,1.69,Ideal,D,SI1,60.8,57.0,7.69,7.71,4.68
39340,0.37,Ideal,G,VVS2,60.7,55.0,4.66,4.7,2.84
19077,1.22,Premium,G,VS1,61.6,60.0,6.85,6.88,4.23
50140,0.7,Very Good,H,SI1,62.8,57.0,5.61,5.66,3.54
37029,0.33,Premium,G,VVS2,62.8,57.0,4.47,4.39,2.78
7445,0.92,Very Good,E,SI1,60.7,59.0,6.25,6.28,3.8
43672,0.5,Very Good,D,SI1,58.9,61.0,5.16,5.19,3.05
51800,0.7,Premium,H,VS2,60.7,59.0,5.68,5.66,3.44
14305,0.9,Very Good,D,VS1,59.1,60.0,6.24,6.28,3.7
9116,1.11,Good,E,SI2,58.3,60.0,6.76,6.83,3.96
37609,0.24,Very Good,E,VVS1,62.8,59.0,3.94,3.96,2.48
36177,0.52,Ideal,J,SI1,62.0,54.0,5.15,5.18,3.2
19694,0.3,Ideal,G,VS1,60.6,57.0,4.38,4.4,2.66
40794,0.46,Good,F,VS1,61.6,62.2,4.84,5.0,3.04
44515,0.52,Premium,F,VS2,62.1,59.0,5.12,5.15,3.19
22673,1.63,Very Good,H,SI1,62.5,58.0,7.47,7.55,4.69
28043,0.35,Very Good,G,VS1,62.6,56.0,4.49,4.52,2.82
37441,0.33,Ideal,G,IF,61.9,54.0,4.42,4.46,2.75
24940,2.03,Ideal,I,SI2,60.8,59.0,8.12,8.2,4.96
23136,2.01,Fair,E,SI2,65.5,56.0,7.84,7.79,5.12
999,1.12,Premium,J,SI2,60.6,59.0,6.68,6.61,4.03
33238,0.33,Ideal,F,VVS2,61.4,57.0,4.43,4.46,2.73
1012,0.8,Premium,F,SI1,62.7,58.0,5.91,5.93,3.71
18811,1.24,Ideal,H,VS2,60.1,59.0,6.99,7.03,4.21
20550,1.01,Ideal,G,IF,60.8,59.0,6.47,6.5,3.94
14562,1.0,Ideal,D,SI1,60.5,57.0,6.52,6.48,3.93
14017,1.01,Good,G,VS2,57.5,62.0,6.58,6.53,3.77
42698,0.52,Very Good,G,SI1,63.3,55.0,5.1,5.07,3.22
2219,0.84,Very Good,D,SI2,63.6,57.0,5.95,6.0,3.8
42937,0.36,Premium,E,SI2,61.5,58.0,4.56,4.61,2.82
49906,0.75,Very Good,H,SI2,63.0,58.0,5.76,5.79,3.64
18241,1.75,Ideal,H,I1,61.5,55.0,7.78,7.75,4.78
47712,0.5,Very Good,G,VVS1,63.3,53.0,5.06,5.09,3.21
5618,1.0,Good,H,SI2,63.2,59.0,6.24,6.29,3.96
33533,0.35,Ideal,D,VS2,60.7,56.0,4.56,4.6,2.78
52107,0.7,Ideal,G,SI1,60.5,57.0,5.74,5.79,3.49
46666,0.7,Very Good,J,SI2,61.7,59.0,5.64,5.67,3.49
46653,0.51,Ideal,D,VS2,61.9,57.0,5.11,5.13,3.17
48019,0.72,Premium,I,SI1,62.0,52.0,5.71,5.67,3.53
7726,0.26,Ideal,D,VS1,62.0,55.0,4.12,4.1,2.55
46399,0.5,Ideal,G,VVS2,62.1,57.0,5.06,5.09,3.15
43341,0.51,Premium,F,SI1,59.4,60.0,5.21,5.19,3.09
5395,0.3,Premium,D,SI2,60.2,60.0,4.35,4.32,2.61
13656,1.32,Premium,I,SI2,61.3,59.0,7.01,6.95,4.28
43088,0.51,Premium,H,VS1,60.3,58.0,5.16,5.19,3.12
36051,0.31,Ideal,E,VVS1,61.0,57.0,4.33,4.36,2.65
37459,0.42,Ideal,H,VVS2,62.9,56.0,4.79,4.75,3.0
34289,0.26,Good,H,VVS2,63.3,58.0,4.04,4.08,2.57
23761,1.51,Premium,F,SI1,61.4,58.0,7.43,7.35,4.54
235,0.7,Very Good,H,VVS1,60.5,60.0,5.74,5.77,3.48
27326,2.0,Good,F,SI1,63.0,64.0,7.67,7.76,4.86
41932,0.4,Ideal,D,VVS2,61.9,56.0,4.74,4.76,2.94
26172,2.19,Ideal,I,SI2,61.5,57.0,8.31,8.44,5.15
1676,1.0,Fair,G,SI2,64.9,57.0,6.29,6.2,4.05
47584,0.57,Ideal,G,VS1,60.3,57.0,5.4,5.42,3.26
12481,1.21,Good,I,SI1,62.7,59.0,6.63,6.71,4.18
6709,0.27,Ideal,I,VVS2,62.0,54.5,4.15,4.19,2.58
42647,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89
45858,0.7,Very Good,G,SI2,63.2,57.0,5.66,5.59,3.55
44830,0.51,Ideal,E,SI1,62.9,57.0,5.1,5.09,3.2
49190,0.71,Very Good,H,SI1,62.4,58.0,5.67,5.7,3.55
9178,1.04,Ideal,I,SI1,62.6,56.0,6.55,6.48,4.08
5204,1.0,Good,J,SI1,63.8,59.0,6.34,6.27,4.02
11754,1.01,Very Good,F,SI1,62.4,60.0,6.35,6.4,3.98
2924,0.73,Very Good,G,VVS2,61.4,58.0,5.83,5.86,3.59
52424,0.77,Very Good,H,VS2,63.0,57.0,5.79,5.87,3.67
11575,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99
2752,0.9,Good,H,SI2,63.6,60.0,6.06,6.11,3.87
15709,0.24,Very Good,F,VVS1,62.3,56.0,3.97,4.01,2.49
22158,1.57,Very Good,H,SI1,62.0,60.0,7.4,7.44,4.6
1962,0.73,Ideal,G,SI1,61.4,57.0,5.74,5.79,3.54
40442,0.4,Good,E,VS1,63.8,57.0,4.72,4.69,3.0
39565,0.64,Good,E,SI2,56.6,59.0,5.77,5.74,3.26
45055,0.58,Very Good,E,SI1,63.1,56.0,5.36,5.32,3.37
23016,0.3,Premium,G,VS2,62.6,62.0,4.25,4.21,2.65
14262,1.04,Premium,H,VS2,60.4,59.0,6.66,6.51,3.98
48618,0.7,Very Good,H,SI2,61.5,63.0,5.63,5.59,3.45
10596,1.21,Good,J,SI2,61.1,60.8,6.83,6.89,4.18
20722,0.31,Ideal,F,VS2,62.4,56.0,4.31,4.34,2.7
53216,0.7,Premium,H,VS1,60.6,59.0,5.81,5.74,3.5
34381,0.41,Very Good,I,VVS1,61.9,57.0,4.78,4.82,2.97
2095,0.9,Very Good,G,SI2,60.1,60.0,6.22,6.32,3.77
31256,0.32,Ideal,D,VS2,62.0,55.0,4.38,4.42,2.73
26706,0.32,Very Good,H,VVS2,60.2,60.0,4.45,4.48,2.69
49755,0.77,Very Good,I,SI2,60.8,56.0,5.89,5.92,3.59
44896,0.5,Premium,E,VS2,62.4,62.0,5.07,5.03,3.15
2179,0.75,Ideal,E,VS2,60.2,57.0,5.93,5.9,3.56
21660,1.5,Very Good,I,VS1,60.4,59.0,7.35,7.42,4.46
31759,0.4,Ideal,D,SI1,61.8,55.0,4.74,4.78,2.94
34676,0.41,Good,D,VS2,63.8,55.0,4.7,4.73,3.01
6167,1.0,Premium,H,SI1,61.8,60.0,6.37,6.31,3.92
48970,0.36,Ideal,G,SI1,62.7,55.0,4.54,4.59,2.86
17832,1.2,Ideal,H,VS2,60.8,55.0,6.9,6.85,4.18
17051,0.4,Ideal,I,SI2,61.3,56.0,4.76,4.79,2.93
42655,0.38,Ideal,F,IF,62.2,55.0,4.64,4.66,2.89
34295,0.3,Ideal,D,VS2,60.9,57.0,4.34,4.36,2.65
53885,0.75,Very Good,I,VVS2,62.0,59.0,5.81,5.83,3.61
2784,0.9,Very Good,G,SI2,62.2,60.0,6.09,6.2,3.82
17521,1.04,Very Good,G,VS1,61.8,58.0,6.5,6.55,4.03
23337,1.23,Very Good,F,VVS2,62.2,58.0,6.81,6.86,4.25
23256,1.51,Very Good,H,VS1,63.2,60.0,7.23,7.17,4.55
35140,0.39,Premium,E,VS2,62.5,60.0,4.64,4.67,2.91
45670,0.52,Ideal,E,VS2,61.3,57.0,5.22,5.19,3.19
5734,0.92,Good,D,SI2,63.3,59.0,6.12,6.18,3.89
49491,0.56,Ideal,E,VS1,61.1,56.0,5.34,5.29,3.25
21237,1.71,Premium,I,VS2,62.4,61.0,7.67,7.59,4.76
4747,0.92,Premium,F,SI1,62.6,59.0,6.23,6.19,3.89
28780,0.33,Ideal,E,VS2,59.3,58.0,4.53,4.51,2.68
13195,1.27,Very Good,J,VS2,61.8,60.0,6.9,6.94,4.28
23981,1.75,Ideal,I,VS2,61.0,56.0,7.75,7.82,4.75
33383,0.41,Ideal,G,VS2,62.2,57.0,4.71,4.74,2.94
1710,0.32,Good,E,SI1,63.3,56.0,4.34,4.35,2.75
18549,1.21,Premium,H,VS2,59.9,59.0,6.94,6.92,4.15
7092,1.01,Premium,I,SI1,61.8,59.0,6.37,6.44,3.96
40121,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97
27118,2.35,Premium,I,SI2,59.9,58.0,8.68,8.61,5.18
36447,0.31,Ideal,D,VS2,62.1,54.0,4.37,4.33,2.7
23480,1.51,Premium,G,VS2,60.4,58.0,7.38,7.43,4.47
47958,0.57,Premium,D,VS2,60.8,59.0,5.34,5.38,3.26
38323,0.4,Ideal,E,VS2,61.9,54.0,4.74,4.73,2.93
29217,0.38,Ideal,G,SI1,61.5,55.0,4.66,4.68,2.87
531,0.7,Very Good,D,VS2,63.3,56.0,5.6,5.58,3.54
23160,1.76,Premium,J,VS1,62.0,58.0,7.74,7.7,4.79
33296,0.31,Good,G,SI1,63.2,54.0,4.31,4.33,2.73
48704,0.6,Very Good,D,VS2,63.7,56.0,5.34,5.36,3.41
16717,0.3,Ideal,F,SI1,60.6,57.0,4.34,4.37,2.64
4687,0.81,Premium,E,VS2,61.5,58.0,5.99,5.94,3.97
18030,0.35,Ideal,I,VVS2,62.3,57.0,4.49,4.53,2.81
9656,1.01,Very Good,H,SI1,63.4,58.0,6.38,6.34,4.03
37578,0.32,Ideal,F,VVS1,61.8,56.0,4.45,4.42,2.74
4209,0.72,Premium,E,VVS1,62.9,59.0,5.75,5.67,3.59
44994,0.31,Premium,I,SI1,61.5,59.0,4.37,4.35,2.68
4492,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82
31282,0.25,Ideal,I,VS2,62.0,57.0,4.02,4.06,2.5
42642,0.5,Premium,F,SI1,60.1,59.0,5.17,5.14,3.1
25129,1.7,Ideal,H,VS2,62.4,57.0,7.61,7.56,4.73
18129,1.51,Good,H,SI2,59.9,64.0,7.53,7.39,4.47
9016,1.2,Premium,J,SI1,60.7,60.0,6.88,6.92,4.19
44330,0.33,Ideal,H,VS2,61.2,55.0,4.45,4.47,2.73
5009,0.93,Good,D,SI2,59.2,62.0,6.36,6.38,3.77
22857,1.61,Very Good,E,SI2,63.0,59.9,7.42,7.45,4.68
42507,0.53,Very Good,F,SI1,62.5,57.0,5.19,5.24,3.26
16167,1.02,Good,E,VS2,63.2,60.0,6.29,6.34,3.99
50768,0.71,Premium,I,VS2,60.4,60.0,5.8,5.72,3.48
11147,1.11,Premium,I,VS2,60.4,58.0,6.79,6.73,4.08
38217,0.43,Ideal,E,SI1,61.5,56.0,4.9,4.85,3.0
9724,1.06,Premium,E,SI2,61.7,62.0,6.54,6.5,4.02
53383,0.7,Ideal,F,SI1,61.7,54.0,5.72,5.75,3.54
14243,1.05,Very Good,E,SI1,60.7,56.0,6.54,6.6,3.99
4421,1.0,Premium,E,SI2,59.9,55.0,6.48,6.4,3.86
39917,0.42,Very Good,E,VS1,62.1,55.0,4.81,4.85,3.0
40384,0.53,Very Good,F,SI2,62.5,57.0,5.11,5.17,3.21
40764,0.41,Very Good,H,VVS1,62.0,56.0,4.77,4.81,2.97
28324,0.33,Very Good,H,VVS2,62.4,60.0,4.39,4.42,2.75
6992,1.02,Very Good,I,SI2,63.2,60.0,6.37,6.41,4.04
3637,0.74,Ideal,G,VS2,61.2,56.0,5.82,5.85,3.57
7209,1.04,Good,D,SI2,57.6,63.0,6.67,6.7,3.85
37871,0.39,Ideal,E,VS1,62.3,54.4,4.66,4.69,2.91
41026,0.41,Ideal,E,VVS2,61.5,55.0,4.79,4.83,2.96
9675,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91
39851,0.38,Ideal,E,VVS2,61.6,55.0,4.63,4.66,2.86
1180,0.71,Ideal,G,VS1,62.7,57.0,5.69,5.73,3.58
10705,0.91,Very Good,G,VVS2,63.4,58.0,6.1,6.14,3.88
37768,0.41,Ideal,E,VS2,62.1,57.0,4.79,4.74,2.96
32891,0.36,Ideal,E,SI1,61.4,57.0,4.59,4.56,2.81
18640,1.0,Very Good,E,VS2,62.9,57.0,6.33,6.35,3.99
11047,0.31,Ideal,H,SI1,61.9,56.0,4.38,4.35,2.7
46824,0.62,Ideal,H,VS1,63.0,56.0,5.43,5.36,3.4
25032,0.27,Ideal,G,VVS2,62.8,56.0,4.12,4.16,2.6
53010,0.7,Ideal,F,SI1,62.1,56.0,5.67,5.65,3.51
10806,1.31,Good,G,SI2,63.8,56.0,7.03,6.89,4.44
40984,0.5,Good,E,SI2,63.7,55.0,5.08,5.03,3.22
46458,0.54,Ideal,E,VS2,61.6,56.0,5.24,5.28,3.24
16952,1.15,Ideal,H,VS2,62.8,54.0,6.7,6.75,4.22
46048,0.5,Ideal,F,VS1,61.0,56.0,5.14,5.15,3.14
53154,0.71,Fair,G,VS2,57.0,66.0,5.83,5.81,3.32
33506,0.32,Ideal,F,VS2,62.5,56.0,4.4,4.37,2.74
16697,0.32,Premium,J,VS1,61.9,58.0,4.33,4.39,2.7
39281,0.3,Ideal,H,VS2,62.3,56.0,4.29,4.31,2.68
4923,0.91,Ideal,I,VS2,62.2,59.0,6.13,6.18,3.83
18327,1.51,Premium,J,VS2,63.0,57.0,7.38,7.29,4.62
24572,1.6,Ideal,F,SI1,61.0,57.0,7.54,7.6,4.62
30752,0.25,Premium,F,VVS2,62.0,59.0,4.04,3.99,2.49
6458,1.01,Very Good,H,SI1,62.5,58.0,6.37,6.42,4.0
19548,1.02,Premium,D,VS1,61.3,58.0,6.52,6.47,3.98
13492,1.01,Fair,G,VS2,64.5,57.0,6.26,6.2,4.02
40079,0.3,Premium,F,VVS1,61.8,59.0,4.29,4.26,2.64
31650,0.35,Ideal,E,VS2,61.5,55.0,4.52,4.56,2.79
28735,0.31,Ideal,E,VS2,61.8,56.0,4.34,4.36,2.69
13177,1.37,Good,I,VS2,64.1,58.0,6.92,6.9,4.43
1559,0.61,Ideal,E,VS1,61.3,54.0,5.53,5.5,3.38
37221,0.31,Ideal,F,VVS1,61.1,56.0,4.37,4.4,2.68
14553,1.25,Ideal,H,SI2,62.8,55.0,6.87,6.82,4.3
7043,1.02,Very Good,F,SI2,62.0,59.0,6.33,6.42,3.95
13472,1.01,Very Good,D,SI1,59.7,57.0,6.53,6.56,3.91
9321,0.9,Very Good,D,SI1,62.5,59.0,6.11,6.15,3.83
38058,0.41,Ideal,E,VVS2,62.5,57.0,4.71,4.76,2.96
19253,1.5,Premium,J,VVS2,62.8,62.0,7.25,7.22,4.54
13067,1.2,Ideal,I,SI1,61.8,56.0,6.77,6.8,4.19
43433,0.5,Premium,I,VVS1,58.2,62.0,5.25,5.19,3.04
26228,2.01,Premium,H,VS2,62.8,59.0,8.03,7.97,5.02
37412,0.38,Premium,G,VS2,59.3,59.0,4.74,4.71,2.8
33202,0.37,Very Good,D,VS1,61.1,58.0,4.66,4.7,2.86
53224,0.5,Ideal,D,VVS2,61.8,54.1,5.1,5.14,3.16
52470,0.96,Fair,J,SI1,67.3,56.0,6.06,6.01,4.06
50791,0.96,Fair,J,I1,59.5,60.0,6.28,6.23,3.72
11731,1.0,Good,G,VS2,62.7,58.0,6.24,6.33,3.94
22244,1.52,Premium,I,VS1,60.6,57.0,7.51,7.44,4.53
44,0.32,Good,H,SI2,63.1,56.0,4.34,4.37,2.75
32453,0.36,Very Good,D,VS1,62.8,55.0,4.52,4.55,2.85
53766,0.7,Ideal,F,VS1,62.5,56.0,5.7,5.73,3.57
4790,1.0,Good,E,SI1,57.6,65.0,6.47,6.44,3.72
36838,0.37,Premium,G,VS1,61.4,58.0,4.61,4.58,2.82
23466,1.51,Good,E,SI1,63.1,58.0,7.23,7.28,4.58
25473,1.69,Premium,F,VS2,59.8,60.0,7.79,7.74,4.64
19599,1.57,Ideal,J,SI1,62.4,57.0,7.51,7.4,4.65
22000,1.34,Ideal,G,VS1,62.7,57.0,7.1,7.04,4.43
25977,2.1,Premium,G,SI2,62.6,56.0,8.2,8.16,5.12
14721,0.3,Very Good,G,VS1,61.2,59.0,4.28,4.32,2.63
9723,1.15,Very Good,H,SI2,61.9,57.0,6.68,6.72,4.15
10478,1.01,Very Good,I,SI1,63.5,53.0,6.32,6.4,4.04
18889,1.52,Fair,I,SI1,64.6,58.0,7.24,7.21,4.68
2660,0.73,Ideal,E,VS1,62.5,57.0,5.73,5.76,3.59
52059,0.7,Very Good,E,SI2,60.4,59.0,5.7,5.75,3.46
39766,0.36,Ideal,E,VS1,62.4,55.0,4.61,4.59,2.87
52363,0.54,Good,E,VVS2,60.1,61.0,5.3,5.38,3.21
19376,0.4,Good,D,SI2,63.1,56.0,4.65,4.67,2.94
42587,0.35,Ideal,D,VVS1,60.6,56.0,4.58,4.59,2.78
21283,1.12,Premium,G,IF,61.2,58.0,6.67,6.7,4.09
35797,0.34,Ideal,F,VVS2,61.8,56.0,4.49,4.47,2.77
11541,1.21,Good,I,VS2,64.1,61.0,6.7,6.66,4.28
214,0.7,Ideal,G,VS1,61.4,59.0,5.64,5.73,3.49
29465,0.32,Ideal,E,VS2,62.0,57.0,4.39,4.41,2.73
3895,0.77,Good,D,VS2,63.1,57.0,5.83,5.86,3.69
36380,0.44,Very Good,H,SI1,63.5,57.0,4.85,4.82,3.07
25933,2.01,Good,E,SI1,63.8,55.0,8.0,7.96,5.09
8253,1.11,Ideal,I,SI2,61.9,57.0,6.62,6.66,4.11
4673,0.95,Premium,G,SI2,60.5,62.0,6.44,6.36,3.88
9256,0.97,Premium,F,SI1,62.7,59.0,6.28,6.31,3.95
10879,1.21,Ideal,J,VS2,62.2,57.0,6.78,6.82,4.23
35597,0.31,Ideal,H,VVS1,62.7,54.0,4.38,4.33,2.73
39556,0.32,Ideal,G,VVS1,62.0,57.0,4.42,4.38,2.73
48134,0.6,Very Good,F,VS2,59.5,57.8,5.48,5.56,3.28
5419,1.05,Good,H,SI2,63.9,56.0,6.44,6.37,4.09
33993,0.42,Ideal,G,VS2,61.7,57.0,4.8,4.83,2.97
6199,1.01,Very Good,J,SI1,62.8,57.0,6.37,6.41,4.01
7623,0.9,Ideal,G,SI1,62.5,55.0,6.17,6.21,3.87
417,0.36,Ideal,I,VS2,61.9,56.0,4.54,4.57,2.82
14181,0.9,Very Good,G,IF,60.1,59.0,6.22,6.26,3.75
23740,1.54,Premium,F,SI1,60.9,59.0,7.46,7.56,4.57
15001,1.01,Very Good,E,VS2,62.6,56.0,6.39,6.43,4.01
40808,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19
48654,0.34,Premium,H,VS2,61.7,60.0,4.47,4.51,2.77
17937,1.61,Premium,J,SI2,62.2,59.0,7.52,7.47,4.66
38924,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16
9575,1.0,Premium,D,SI2,61.6,58.0,6.45,6.37,3.95
35754,0.3,Ideal,E,VS2,61.4,59.0,4.3,4.27,2.63
5400,1.01,Ideal,J,SI1,62.9,56.0,6.4,6.35,4.01
27628,2.14,Ideal,H,SI1,61.5,57.0,8.36,8.29,5.12
50097,0.61,Ideal,D,VS2,61.0,57.0,5.49,5.53,3.36
11999,1.01,Good,D,SI1,63.9,62.0,6.31,6.25,4.01
30771,0.32,Ideal,F,VVS2,62.1,56.0,4.4,4.46,2.75
19017,1.5,Premium,J,VS1,62.0,61.0,7.37,7.24,4.53
39469,0.41,Ideal,E,VS1,61.4,57.0,4.79,4.82,2.95
16933,1.0,Very Good,D,VS2,62.6,58.0,6.31,6.38,3.97
23818,1.2,Ideal,E,VVS2,61.5,57.0,6.79,6.89,4.21
53155,0.73,Very Good,F,SI2,61.7,60.0,5.71,5.8,3.55
19122,1.01,Ideal,F,VS1,62.0,57.0,6.46,6.42,3.99
19560,1.5,Fair,E,SI2,59.9,68.0,7.39,7.3,4.4
1186,0.72,Very Good,F,VS2,63.3,57.0,5.69,5.72,3.61
5611,0.89,Ideal,E,SI2,61.8,56.0,6.15,6.19,3.81
39050,0.55,Ideal,H,SI2,62.2,54.0,5.28,5.3,3.29
53803,0.9,Good,H,SI1,63.8,56.0,6.07,6.02,3.86
27980,0.3,Ideal,E,VS2,62.0,55.0,4.3,4.35,2.68
52276,0.62,Ideal,E,VS1,60.3,57.0,5.52,5.57,3.35
4472,0.98,Fair,F,SI1,61.8,66.0,6.38,6.27,3.91
10292,1.2,Very Good,D,SI2,63.5,59.0,6.61,6.56,4.18
48836,0.55,Premium,E,VS2,62.3,60.0,5.26,5.18,3.25
48101,0.5,Ideal,G,VVS2,62.0,56.0,5.13,5.09,3.17
12482,1.06,Ideal,G,SI1,62.0,56.0,6.55,6.52,4.05
49627,0.3,Premium,E,SI2,61.9,58.0,4.31,4.28,2.66
33116,0.31,Ideal,D,VS2,62.1,55.0,4.38,4.32,2.7
11191,1.18,Premium,I,SI1,61.1,59.0,6.78,6.73,4.13
41171,0.4,Premium,G,VVS1,61.5,58.0,4.74,4.69,2.9
32241,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01
9689,1.0,Very Good,H,VS2,63.3,62.0,6.37,6.29,4.01
36074,0.4,Very Good,D,SI1,63.5,55.0,4.72,4.67,2.98
43818,0.51,Ideal,E,SI1,62.3,56.0,5.15,5.12,3.2
11002,1.17,Premium,H,SI2,62.7,56.0,6.74,6.68,4.21
27723,2.01,Ideal,G,SI1,62.2,56.0,8.02,7.97,4.97
41700,0.42,Premium,D,VVS2,62.8,59.0,4.76,4.73,2.98
51578,0.65,Ideal,D,VS2,62.7,57.0,5.56,5.5,3.47
48687,0.77,Good,E,SI2,64.1,56.0,5.84,5.77,3.72
3612,0.82,Ideal,F,SI1,61.1,56.0,6.06,6.08,3.71
37268,0.32,Very Good,H,SI1,61.8,56.0,4.38,4.41,2.71
53592,0.7,Good,H,VVS2,58.9,61.5,5.77,5.84,3.42
27071,2.14,Premium,I,VS2,60.7,59.0,8.33,8.28,5.04
37975,0.4,Very Good,H,VS1,63.4,58.0,4.74,4.66,2.98
41626,0.24,Ideal,H,IF,62.5,54.0,3.97,4.0,2.49
47208,0.5,Very Good,G,VVS2,60.7,57.0,5.1,5.14,3.11
34382,0.41,Very Good,F,VS2,61.1,56.0,4.79,4.84,2.94
8973,1.05,Ideal,H,SI2,61.9,56.0,6.49,6.56,4.04
42546,0.85,Fair,H,I1,61.0,61.0,6.2,6.0,3.73
49816,0.7,Fair,D,SI2,65.6,55.0,5.59,5.5,3.64
13794,1.23,Premium,I,VS2,61.7,58.0,6.87,6.85,4.23
7,0.26,Very Good,H,SI1,61.9,55.0,4.07,4.11,2.53
987,0.79,Ideal,D,SI1,61.5,56.0,5.91,5.96,3.65
28661,0.36,Very Good,E,VS2,60.4,58.0,4.58,4.62,2.78
39114,0.41,Premium,G,VS2,59.8,61.0,4.82,4.78,2.87
8585,1.01,Very Good,I,VS2,61.3,56.0,6.53,6.45,3.98
23532,1.6,Very Good,E,SI2,62.5,54.0,7.5,7.55,4.7
34879,0.39,Premium,G,SI1,60.9,58.0,4.73,4.7,2.87
18793,1.1,Ideal,G,VS1,61.3,57.0,6.66,6.59,4.06
29967,0.31,Ideal,H,SI1,62.7,56.0,4.33,4.38,2.73
1995,0.52,Ideal,E,VVS1,61.8,55.0,5.19,5.2,3.21
20418,1.06,Ideal,F,VVS2,61.1,57.0,6.62,6.57,4.03
16143,1.2,Premium,H,SI1,61.3,60.0,6.87,6.81,4.19
44646,0.28,Very Good,G,VVS2,61.4,55.0,4.21,4.24,2.59
27361,0.34,Ideal,E,VS2,62.0,56.0,4.46,4.48,2.77
7231,1.01,Very Good,J,SI1,63.0,54.0,6.35,6.41,4.02
27091,2.17,Ideal,I,SI1,60.4,56.0,8.36,8.43,5.07
49689,0.7,Very Good,H,VS1,62.4,57.0,5.64,5.7,3.54
22963,2.01,Ideal,J,SI2,62.9,54.0,8.06,7.93,5.05
13672,1.03,Ideal,F,SI1,61.3,56.0,6.55,6.51,4.0
37585,0.32,Ideal,F,VVS1,62.1,56.0,4.43,4.39,2.74
